id,duration,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_id,subscription_type,zip_code
470250,182,9/25/2014 20:24,South Van Ness at Market,66,9/25/2014 20:27,Civic Center BART (7th at Market),72,506,Subscriber,94702
470094,513,9/25/2014 18:34,San Francisco Caltrain (Townsend at 4th),70,9/25/2014 18:42,Yerba Buena Center of the Arts (3rd @ Howard),68,406,Subscriber,94105
469986,394,9/25/2014 18:02,2nd at Townsend,61,9/25/2014 18:09,Embarcadero at Folsom,51,589,Subscriber,94608
469926,917,9/25/2014 17:45,Embarcadero at Sansome,60,9/25/2014 18:00,2nd at Townsend,61,457,Customer,94521
469843,256,9/25/2014 17:23,South Van Ness at Market,66,9/25/2014 17:27,Civic Center BART (7th at Market),72,297,Subscriber,94607
469595,1192,9/25/2014 16:04,San Francisco Caltrain (Townsend at 4th),70,9/25/2014 16:24,Mechanics Plaza (Market at Battery),75,473,Subscriber,94070
469526,4087,9/25/2014 15:15,Civic Center BART (7th at Market),72,9/25/2014 16:24,Market at 10th,67,576,Customer,11372
469133,218,9/25/2014 9:38,San Antonio Caltrain Station,29,9/25/2014 9:41,San Antonio Shopping Center,31,106,Subscriber,94103
469022,335,9/25/2014 9:05,San Francisco Caltrain (Townsend at 4th),70,9/25/2014 9:11,Yerba Buena Center of the Arts (3rd @ Howard),68,503,Subscriber,94041
468945,231,9/25/2014 8:46,2nd at South Park,64,9/25/2014 8:49,San Francisco Caltrain (Townsend at 4th),70,325,Subscriber,94107
468775,664,9/25/2014 7:30,San Francisco Caltrain 2 (330 Townsend),69,9/25/2014 7:41,Powell Street BART,39,552,Subscriber,94102
468481,306,9/24/2014 18:41,San Francisco Caltrain (Townsend at 4th),70,9/24/2014 18:46,2nd at Townsend,61,531,Subscriber,94107
468383,495,9/24/2014 18:09,2nd at Townsend,61,9/24/2014 18:17,Temporary Transbay Terminal (Howard at Beale),55,501,Subscriber,94611
468273,361,9/24/2014 17:45,2nd at South Park,64,9/24/2014 17:51,Market at Sansome,77,562,Subscriber,94610
468270,389,9/24/2014 17:44,Davis at Jackson,42,9/24/2014 17:51,Embarcadero at Sansome,60,339,Subscriber,94111
468068,336,9/24/2014 17:00,Embarcadero at Sansome,60,9/24/2014 17:05,Harry Bridges Plaza (Ferry Building),50,581,Customer,94611
468032,1141,9/24/2014 16:52,5th at Howard,57,9/24/2014 17:11,Broadway St at Battery St,82,461,Subscriber,94103
467955,218,9/24/2014 16:16,Clay at Battery,41,9/24/2014 16:20,Broadway St at Battery St,82,33,Subscriber,94107
467874,885,9/24/2014 15:33,Golden Gate at Polk,59,9/24/2014 15:48,Spear at Folsom,49,659,Subscriber,94591
467788,732,9/24/2014 14:01,Golden Gate at Polk,59,9/24/2014 14:14,Commercial at Montgomery,45,443,Subscriber,94103
467745,294,9/24/2014 13:00,2nd at Townsend,61,9/24/2014 13:05,2nd at Folsom,62,288,Subscriber,94117
467580,812,9/24/2014 10:29,Mechanics Plaza (Market at Battery),75,9/24/2014 10:43,Embarcadero at Sansome,60,366,Subscriber,94111
467376,698,9/24/2014 9:02,Golden Gate at Polk,59,9/24/2014 9:14,San Francisco Caltrain (Townsend at 4th),70,491,Subscriber,94122
467358,345,9/24/2014 9:00,San Francisco Caltrain (Townsend at 4th),70,9/24/2014 9:06,2nd at Folsom,62,158,Subscriber,94010
467263,613,9/24/2014 8:45,2nd at Folsom,62,9/24/2014 8:55,Washington at Kearny,46,276,Subscriber,94129
467228,491,9/24/2014 8:38,Temporary Transbay Terminal (Howard at Beale),55,9/24/2014 8:46,San Francisco Caltrain 2 (330 Townsend),69,534,Subscriber,94605
466997,218,9/24/2014 7:31,San Salvador at 1st,8,9/24/2014 7:35,MLK Library,11,691,Subscriber,95113
466885,236,9/24/2014 6:30,Mechanics Plaza (Market at Battery),75,9/24/2014 6:33,Market at 4th,76,578,Subscriber,94952
466826,614,9/23/2014 21:19,MLK Library,11,9/23/2014 21:29,San Jose Diridon Caltrain Station,2,72,Subscriber,95126
466769,650,9/23/2014 20:01,San Francisco Caltrain (Townsend at 4th),70,9/23/2014 20:12,Spear at Folsom,49,877,Subscriber,94105
466679,507,9/23/2014 18:57,Yerba Buena Center of the Arts (3rd @ Howard),68,9/23/2014 19:05,San Francisco Caltrain (Townsend at 4th),70,580,Subscriber,94158
466548,347,9/23/2014 18:10,2nd at South Park,64,9/23/2014 18:16,Market at Sansome,77,269,Subscriber,94704
466366,326,9/23/2014 17:36,2nd at South Park,64,9/23/2014 17:41,Market at Sansome,77,270,Subscriber,94610
466345,753,9/23/2014 17:30,2nd at Townsend,61,9/23/2014 17:43,Steuart at Market,74,589,Subscriber,94117
466172,448,9/23/2014 16:53,Beale at Market,56,9/23/2014 17:01,Embarcadero at Sansome,60,331,Subscriber,94133
465496,213,9/23/2014 9:13,2nd at Townsend,61,9/23/2014 9:17,2nd at Folsom,62,568,Subscriber,94070
465323,278,9/23/2014 8:39,San Antonio Caltrain Station,29,9/23/2014 8:44,San Antonio Shopping Center,31,386,Subscriber,94133
465165,548,9/23/2014 8:04,San Francisco Caltrain (Townsend at 4th),70,9/23/2014 8:13,Post at Kearny,47,134,Subscriber,95112
464963,491,9/23/2014 6:48,Embarcadero at Sansome,60,9/23/2014 6:56,Temporary Transbay Terminal (Howard at Beale),55,521,Subscriber,94111
464475,291,9/22/2014 17:48,Market at 4th,76,9/22/2014 17:53,Mechanics Plaza (Market at Battery),75,589,Subscriber,94501
464379,252,9/22/2014 17:28,2nd at Townsend,61,9/22/2014 17:33,Spear at Folsom,49,413,Subscriber,94501
464364,1406,9/22/2014 17:26,Washington at Kearny,46,9/22/2014 17:49,Powell Street BART,39,508,Customer,nil
464316,823,9/22/2014 17:13,Townsend at 7th,65,9/22/2014 17:27,Harry Bridges Plaza (Ferry Building),50,187,Subscriber,94590
464212,443,9/22/2014 16:54,2nd at Townsend,61,9/22/2014 17:01,Harry Bridges Plaza (Ferry Building),50,260,Subscriber,94534
463875,563,9/22/2014 13:04,Embarcadero at Vallejo,48,9/22/2014 13:14,Howard at 2nd,63,437,Subscriber,95112
463827,840,9/22/2014 12:26,Harry Bridges Plaza (Ferry Building),50,9/22/2014 12:40,Market at 4th,76,426,Customer,63117
463420,615,9/22/2014 8:49,Harry Bridges Plaza (Ferry Building),50,9/22/2014 8:59,5th at Howard,57,273,Subscriber,94503
463343,633,9/22/2014 8:35,Temporary Transbay Terminal (Howard at Beale),55,9/22/2014 8:46,San Francisco Caltrain (Townsend at 4th),70,322,Subscriber,95111
463305,225,9/22/2014 8:30,Harry Bridges Plaza (Ferry Building),50,9/22/2014 8:34,Temporary Transbay Terminal (Howard at Beale),55,322,Subscriber,94903
463266,353,9/22/2014 8:19,Harry Bridges Plaza (Ferry Building),50,9/22/2014 8:25,Embarcadero at Sansome,60,488,Subscriber,94568
463181,1094,9/22/2014 8:01,San Francisco Caltrain (Townsend at 4th),70,9/22/2014 8:19,Beale at Market,56,621,Subscriber,94066
463114,210,9/22/2014 7:41,Harry Bridges Plaza (Ferry Building),50,9/22/2014 7:44,Temporary Transbay Terminal (Howard at Beale),55,354,Subscriber,94109
462864,3737,9/21/2014 17:51,2nd at Townsend,61,9/21/2014 18:53,Embarcadero at Bryant,54,589,Customer,94107
462809,384,9/21/2014 16:01,5th at Howard,57,9/21/2014 16:08,San Francisco Caltrain (Townsend at 4th),70,451,Customer,94041
462389,651,9/20/2014 17:37,Harry Bridges Plaza (Ferry Building),50,9/20/2014 17:48,Embarcadero at Bryant,54,578,Customer,94316
462312,475,9/20/2014 16:24,San Francisco Caltrain (Townsend at 4th),70,9/20/2014 16:32,Yerba Buena Center of the Arts (3rd @ Howard),68,583,Subscriber,94122
461975,281,9/20/2014 9:38,Market at 10th,67,9/20/2014 9:43,Powell Street BART,39,538,Customer,97209
461862,587,9/19/2014 21:17,Market at 4th,76,9/19/2014 21:26,South Van Ness at Market,66,558,Subscriber,94102
461844,633,9/19/2014 20:35,Howard at 2nd,63,9/19/2014 20:45,Embarcadero at Sansome,60,591,Subscriber,94105
461748,223,9/19/2014 19:01,Howard at 2nd,63,9/19/2014 19:05,2nd at South Park,64,451,Subscriber,94107
461476,349,9/19/2014 17:16,Yerba Buena Center of the Arts (3rd @ Howard),68,9/19/2014 17:22,San Francisco Caltrain (Townsend at 4th),70,381,Subscriber,91354
461154,762,9/19/2014 14:38,Civic Center BART (7th at Market),72,9/19/2014 14:51,Civic Center BART (7th at Market),72,97,Customer,83065
461101,849,9/19/2014 13:52,Beale at Market,56,9/19/2014 14:06,San Francisco City Hall,58,577,Customer,94939
461072,271,9/19/2014 13:21,Civic Center BART (7th at Market),72,9/19/2014 13:25,Powell Street BART,39,291,Subscriber,94114
460843,698,9/19/2014 10:32,San Francisco Caltrain 2 (330 Townsend),69,9/19/2014 10:44,Market at 10th,67,473,Subscriber,94108
460758,481,9/19/2014 9:51,Market at 4th,76,9/19/2014 9:59,2nd at South Park,64,392,Subscriber,94705
460734,469,9/19/2014 9:45,San Francisco Caltrain (Townsend at 4th),70,9/19/2014 9:53,Market at Sansome,77,610,Subscriber,95051
460542,548,9/19/2014 8:47,San Francisco Caltrain (Townsend at 4th),70,9/19/2014 8:56,Howard at 2nd,63,477,Subscriber,95014
460349,650,9/19/2014 7:53,San Francisco Caltrain 2 (330 Townsend),69,9/19/2014 8:04,Spear at Folsom,49,358,Subscriber,94107
460336,420,9/19/2014 7:50,Steuart at Market,74,9/19/2014 7:57,Washington at Kearny,46,274,Subscriber,94105
460323,740,9/19/2014 7:47,5th at Howard,57,9/19/2014 8:00,Commercial at Montgomery,45,672,Subscriber,94103
460197,355,9/19/2014 6:34,5th at Howard,57,9/19/2014 6:40,San Francisco Caltrain (Townsend at 4th),70,315,Subscriber,94103
460145,345,9/18/2014 22:14,Townsend at 7th,65,9/18/2014 22:19,2nd at Townsend,61,314,Subscriber,94107
460127,688,9/18/2014 21:22,Clay at Battery,41,9/18/2014 21:34,2nd at Townsend,61,659,Subscriber,94107
459983,303,9/18/2014 18:47,San Francisco Caltrain (Townsend at 4th),70,9/18/2014 18:52,Yerba Buena Center of the Arts (3rd @ Howard),68,584,Subscriber,94105
459894,401,9/18/2014 18:12,St James Park,13,9/18/2014 18:19,San Jose Diridon Caltrain Station,2,121,Subscriber,94105
459839,670,9/18/2014 17:55,Market at Sansome,77,9/18/2014 18:06,San Francisco Caltrain (Townsend at 4th),70,270,Subscriber,94024
459803,495,9/18/2014 17:46,Embarcadero at Folsom,51,9/18/2014 17:55,2nd at Townsend,61,495,Subscriber,94158
459802,554,9/18/2014 17:46,Embarcadero at Folsom,51,9/18/2014 17:56,San Francisco Caltrain (Townsend at 4th),70,66,Subscriber,94303
459749,280,9/18/2014 17:34,Powell Street BART,39,9/18/2014 17:39,5th at Howard,57,421,Subscriber,94501
459740,316,9/18/2014 17:32,2nd at Townsend,61,9/18/2014 17:37,Spear at Folsom,49,333,Subscriber,94501
459322,314,9/18/2014 14:37,5th at Howard,57,9/18/2014 14:42,San Francisco Caltrain 2 (330 Townsend),69,581,Subscriber,94107
459107,227,9/18/2014 11:16,San Francisco Caltrain 2 (330 Townsend),69,9/18/2014 11:20,Townsend at 7th,65,495,Subscriber,94523
458879,511,9/18/2014 9:09,Civic Center BART (7th at Market),72,9/18/2014 9:18,Townsend at 7th,65,431,Subscriber,94611
458643,652,9/18/2014 8:09,Steuart at Market,74,9/18/2014 8:20,San Francisco Caltrain 2 (330 Townsend),69,370,Subscriber,94705
458632,558,9/18/2014 8:08,San Francisco Caltrain (Townsend at 4th),70,9/18/2014 8:17,Embarcadero at Folsom,51,551,Subscriber,94087
458459,436,9/18/2014 6:35,Temporary Transbay Terminal (Howard at Beale),55,9/18/2014 6:42,Broadway St at Battery St,82,29,Subscriber,94610
458435,954,9/17/2014 23:36,2nd at South Park,64,9/17/2014 23:51,Market at 10th,67,554,Subscriber,94119
458371,252,9/17/2014 20:33,Howard at 2nd,63,9/17/2014 20:37,Market at Sansome,77,335,Subscriber,94133
458012,203,9/17/2014 17:39,Townsend at 7th,65,9/17/2014 17:42,San Francisco Caltrain 2 (330 Townsend),69,555,Subscriber,94063
457986,423,9/17/2014 17:32,Harry Bridges Plaza (Ferry Building),50,9/17/2014 17:39,Embarcadero at Bryant,54,524,Subscriber,95130
457707,1242,9/17/2014 16:02,Harry Bridges Plaza (Ferry Building),50,9/17/2014 16:23,San Francisco City Hall,58,504,Customer,2200
457636,839,9/17/2014 15:18,2nd at Townsend,61,9/17/2014 15:32,Embarcadero at Sansome,60,479,Subscriber,94111
457492,819,9/17/2014 13:06,Grant Avenue at Columbus Avenue,73,9/17/2014 13:20,2nd at Folsom,62,503,Subscriber,94133
457359,184,9/17/2014 11:20,Temporary Transbay Terminal (Howard at Beale),55,9/17/2014 11:23,Spear at Folsom,49,276,Subscriber,94941
457349,7762,9/17/2014 11:12,Broadway St at Battery St,82,9/17/2014 13:21,Broadway St at Battery St,82,344,Customer,5941
457210,438,9/17/2014 9:41,Civic Center BART (7th at Market),72,9/17/2014 9:48,Market at 4th,76,531,Subscriber,94103
457108,247,9/17/2014 9:08,San Francisco Caltrain 2 (330 Townsend),69,9/17/2014 9:12,Townsend at 7th,65,480,Subscriber,94065
456476,413,9/16/2014 21:15,Yerba Buena Center of the Arts (3rd @ Howard),68,9/16/2014 21:22,2nd at South Park,64,709,Subscriber,94107
456323,350,9/16/2014 18:59,2nd at Folsom,62,9/16/2014 19:05,Harry Bridges Plaza (Ferry Building),50,659,Subscriber,94903
456297,299,9/16/2014 18:45,Broadway St at Battery St,82,9/16/2014 18:50,Steuart at Market,74,328,Subscriber,94610
456147,214,9/16/2014 18:06,Townsend at 7th,65,9/16/2014 18:10,San Francisco Caltrain (Townsend at 4th),70,424,Subscriber,94109
456133,794,9/16/2014 18:04,San Francisco Caltrain (Townsend at 4th),70,9/16/2014 18:17,Market at 10th,67,556,Subscriber,94402
456038,622,9/16/2014 17:37,San Jose Diridon Caltrain Station,2,9/16/2014 17:47,Ryland Park,84,653,Subscriber,95110
455832,1032,9/16/2014 16:53,Market at Sansome,77,9/16/2014 17:10,San Francisco Caltrain 2 (330 Townsend),69,503,Subscriber,94107
455815,450,9/16/2014 16:46,Market at Sansome,77,9/16/2014 16:54,Grant Avenue at Columbus Avenue,73,614,Subscriber,94104
455722,450,9/16/2014 16:14,San Pedro Square,6,9/16/2014 16:22,San Jose Diridon Caltrain Station,2,195,Subscriber,95377
455687,929,9/16/2014 15:56,Embarcadero at Sansome,60,9/16/2014 16:11,San Francisco Caltrain (Townsend at 4th),70,368,Subscriber,95111
455465,394,9/16/2014 12:34,Mechanics Plaza (Market at Battery),75,9/16/2014 12:41,Commercial at Montgomery,45,265,Subscriber,94030
455455,504,9/16/2014 12:23,San Francisco Caltrain (Townsend at 4th),70,9/16/2014 12:31,Yerba Buena Center of the Arts (3rd @ Howard),68,260,Subscriber,94117
455403,843,9/16/2014 11:54,Embarcadero at Bryant,54,9/16/2014 12:08,Embarcadero at Folsom,51,441,Customer,44135
455274,334,9/16/2014 10:09,Beale at Market,56,9/16/2014 10:14,Broadway St at Battery St,82,599,Subscriber,94132
455149,539,9/16/2014 9:19,San Francisco Caltrain (Townsend at 4th),70,9/16/2014 9:28,Howard at 2nd,63,313,Subscriber,94063
455021,225,9/16/2014 8:50,Beale at Market,56,9/16/2014 8:54,Commercial at Montgomery,45,358,Subscriber,94606
454825,303,9/16/2014 8:06,Temporary Transbay Terminal (Howard at Beale),55,9/16/2014 8:11,2nd at Townsend,61,362,Subscriber,94606
454798,501,9/16/2014 8:01,San Jose Diridon Caltrain Station,2,9/16/2014 8:10,MLK Library,11,143,Subscriber,94110
454545,915,9/16/2014 5:59,San Francisco Caltrain (Townsend at 4th),70,9/16/2014 6:14,Embarcadero at Vallejo,48,593,Subscriber,95111
454497,112,9/15/2014 21:35,South Van Ness at Market,66,9/15/2014 21:37,Market at 10th,67,503,Subscriber,94803
454309,422,9/15/2014 18:43,San Francisco Caltrain 2 (330 Townsend),69,9/15/2014 18:50,5th at Howard,57,531,Subscriber,94103
454200,286,9/15/2014 18:09,Broadway St at Battery St,82,9/15/2014 18:14,Beale at Market,56,584,Subscriber,94618
454125,358,9/15/2014 17:51,Market at 4th,76,9/15/2014 17:57,Washington at Kearny,46,601,Subscriber,94146
454076,434,9/15/2014 17:44,Howard at 2nd,63,9/15/2014 17:51,2nd at Townsend,61,373,Subscriber,94107
454051,687,9/15/2014 17:40,2nd at Townsend,61,9/15/2014 17:51,Steuart at Market,74,317,Subscriber,94123
453995,309,9/15/2014 17:26,Market at Sansome,77,9/15/2014 17:31,Yerba Buena Center of the Arts (3rd @ Howard),68,348,Subscriber,94107
453918,1139,9/15/2014 17:06,Townsend at 7th,65,9/15/2014 17:25,Embarcadero at Sansome,60,29,Subscriber,94903
453917,247,9/15/2014 17:06,2nd at Folsom,62,9/15/2014 17:10,Market at Sansome,77,331,Subscriber,94608
453827,319,9/15/2014 16:48,Temporary Transbay Terminal (Howard at Beale),55,9/15/2014 16:53,5th at Howard,57,96,Subscriber,94114
453683,390,9/15/2014 16:02,5th at Howard,57,9/15/2014 16:09,San Francisco Caltrain (Townsend at 4th),70,601,Subscriber,94070
453475,404,9/15/2014 13:18,Powell at Post (Union Square),71,9/15/2014 13:25,Commercial at Montgomery,45,531,Subscriber,94941
453383,231,9/15/2014 12:12,Paseo de San Antonio,7,9/15/2014 12:16,MLK Library,11,131,Subscriber,95112
453157,201,9/15/2014 9:52,Market at Sansome,77,9/15/2014 9:55,Howard at 2nd,63,534,Subscriber,94608
452946,356,9/15/2014 8:58,San Francisco Caltrain (Townsend at 4th),70,9/15/2014 9:04,Yerba Buena Center of the Arts (3rd @ Howard),68,432,Subscriber,94401
452856,12212,9/15/2014 8:34,Beale at Market,56,9/15/2014 11:58,Clay at Battery,41,609,Subscriber,94602
452852,1084,9/15/2014 8:33,Cowper at University,37,9/15/2014 8:51,Park at Olive,38,128,Subscriber,94301
452845,274,9/15/2014 8:32,Yerba Buena Center of the Arts (3rd @ Howard),68,9/15/2014 8:37,Market at Sansome,77,475,Subscriber,94114
452833,584,9/15/2014 8:30,Market at Sansome,77,9/15/2014 8:40,Embarcadero at Vallejo,48,515,Subscriber,94114
452814,775,9/15/2014 8:27,San Francisco Caltrain (Townsend at 4th),70,9/15/2014 8:40,Clay at Battery,41,97,Subscriber,94025
452805,310,9/15/2014 8:26,Harry Bridges Plaza (Ferry Building),50,9/15/2014 8:31,Embarcadero at Sansome,60,321,Subscriber,94102
452709,495,9/15/2014 8:00,Harry Bridges Plaza (Ferry Building),50,9/15/2014 8:09,Commercial at Montgomery,45,85,Subscriber,94501
452471,915,9/14/2014 23:44,Steuart at Market,74,9/15/2014 0:00,Steuart at Market,74,392,Customer,91325
452451,2204,9/14/2014 21:23,Clay at Battery,41,9/14/2014 22:00,Grant Avenue at Columbus Avenue,73,85,Customer,nil
452132,11783,9/14/2014 13:23,Harry Bridges Plaza (Ferry Building),50,9/14/2014 16:40,Harry Bridges Plaza (Ferry Building),50,446,Customer,94549
451460,1157,9/13/2014 13:53,Harry Bridges Plaza (Ferry Building),50,9/13/2014 14:12,Broadway St at Battery St,82,528,Customer,94102
451366,1113,9/13/2014 12:07,Powell Street BART,39,9/13/2014 12:26,Harry Bridges Plaza (Ferry Building),50,454,Customer,46
451353,22699,9/13/2014 11:54,Golden Gate at Polk,59,9/13/2014 18:13,Golden Gate at Polk,59,462,Customer,nil
451093,474,9/12/2014 21:06,Yerba Buena Center of the Arts (3rd @ Howard),68,9/12/2014 21:14,Broadway St at Battery St,82,371,Subscriber,94133
450513,303,9/12/2014 16:20,Clay at Battery,41,9/12/2014 16:25,Temporary Transbay Terminal (Howard at Beale),55,324,Subscriber,94602
450506,731,9/12/2014 16:18,Embarcadero at Sansome,60,9/12/2014 16:30,Embarcadero at Bryant,54,677,Customer,14468
450445,578,9/12/2014 15:53,Post at Kearny,47,9/12/2014 16:03,Market at 10th,67,97,Subscriber,94122
450413,927,9/12/2014 15:41,Embarcadero at Sansome,60,9/12/2014 15:56,San Francisco Caltrain (Townsend at 4th),70,373,Subscriber,94133
450188,558,9/12/2014 13:08,Clay at Battery,41,9/12/2014 13:18,5th at Howard,57,564,Subscriber,94109
450154,580,9/12/2014 12:51,Harry Bridges Plaza (Ferry Building),50,9/12/2014 13:01,2nd at Townsend,61,339,Customer,nil
450046,953,9/12/2014 11:41,Grant Avenue at Columbus Avenue,73,9/12/2014 11:57,2nd at Townsend,61,515,Subscriber,94133
449946,386,9/12/2014 10:28,Broadway St at Battery St,82,9/12/2014 10:34,Beale at Market,56,402,Subscriber,94107
449883,429,9/12/2014 9:52,Market at Sansome,77,9/12/2014 9:59,2nd at South Park,64,483,Subscriber,95616
449722,1268,9/12/2014 8:56,Grant Avenue at Columbus Avenue,73,9/12/2014 9:17,San Francisco Caltrain 2 (330 Townsend),69,468,Subscriber,94107
449718,369,9/12/2014 8:55,Powell at Post (Union Square),71,9/12/2014 9:01,San Francisco Caltrain (Townsend at 4th),70,358,Subscriber,94115
449714,557,9/12/2014 8:54,Steuart at Market,74,9/12/2014 9:03,2nd at Townsend,61,596,Subscriber,94965
449494,307,9/12/2014 7:51,Market at 4th,76,9/12/2014 7:56,Commercial at Montgomery,45,440,Subscriber,94107
449196,533,9/11/2014 19:23,2nd at Townsend,61,9/11/2014 19:32,Washington at Kearny,46,411,Subscriber,94103
448796,613,9/11/2014 16:59,Beale at Market,56,9/11/2014 17:09,San Francisco Caltrain 2 (330 Townsend),69,607,Subscriber,95124
448486,1078,9/11/2014 14:42,Harry Bridges Plaza (Ferry Building),50,9/11/2014 15:00,Market at 10th,67,277,Subscriber,94107
448209,294,9/11/2014 11:25,Howard at 2nd,63,9/11/2014 11:30,Powell Street BART,39,564,Subscriber,94107
448208,305,9/11/2014 11:24,San Pedro Square,6,9/11/2014 11:29,San Jose City Hall,10,23,Customer,94538
448072,1890,9/11/2014 9:52,Mechanics Plaza (Market at Battery),75,9/11/2014 10:24,San Francisco Caltrain (Townsend at 4th),70,397,Customer,2144
